Unnamed: 0,group,name,dice,p_value
66,EG17,FootSM,0.0,0.2147852147852147
67,XS268_8,MedFront,0.008985139960834,0.4315684315684315
68,XS268_8,FrontPar,0.0891295293627655,0.1308691308691308
69,XS268_8,Default,0.0,0.4615384615384615
70,XS268_8,Motor,0.018291687081496,0.4145854145854146
71,XS268_8,VisualA,0.0,0.2967032967032967
72,XS268_8,VisualB,0.0,0.1588411588411588
73,XS268_8,VisAssoc,0.0020805468866101,0.3256743256743257
74,XS268_8,SalSubcor,0.0591536123451017,0.1708291708291708
75,MG360J12,Visual1,0.0,0.2027972027972027
76,MG360J12,Visual2,0.0005206977349648,0.3576423576423576
77,MG360J12,Somatomotor,0.0018178512997636,0.3356643356643357
78,MG360J12,CingOperc,0.0544163248974692,0.2007992007992008
79,MG360J12,DorsAttn,0.2505316886431306,0.0019980019980019
80,MG360J12,Language,0.0,0.3956043956043956
81,MG360J12,FrontPar,0.0048261489525063,0.4865134865134865
82,MG360J12,Auditory,0.0,0.1518481518481518
83,MG360J12,Default,0.0,0.6923076923076923
84,MG360J12,PostMulti,0.0,0.1368631368631368
85,MG360J12,VentMulti,0.0,0.1018981018981019
86,MG360J12,OrbitAffective,0.0,0.0929070929070929
87,Tu19,Posterior Default,0.0,0.1678321678321678
88,Tu19,Dorsomedial PFC,0.0081561316632682,0.1098901098901098
89,Tu19,Dorsal Attention,0.476601871850252,0.0029970029970029
90,Tu19,Posterior Fronto-parietal,0.0,0.0839160839160839
91,Tu19,Ventromedial PFC,0.0,0.0759240759240759
92,Tu19,Lateral PFC,0.0,0.2587412587412587
93,Tu19,Anterior PFC,0.0,0.0779220779220779
94,Tu19,Inferior fronto-parietal,0.0,0.1038961038961039
95,Tu19,Cingulo-opercular,0.0,0.1588411588411588
96,Tu19,Ventral Attention,0.0,0.3716283716283716
97,Tu19,Salience,0.0,0.2087912087912088
98,Tu19,Medial Parietal,0.0,0.0779220779220779
99,Tu19,Dorsal Attention/pre-motor,0.1031263890946806,0.0889110889110889
100,Tu19,Medial Visual,0.0,0.2077922077922078
101,Tu19,Primary Visual,0.0,0.2057942057942058
102,Tu19,Parietal-occipital,0.0,0.2027972027972027
103,Tu19,Visual Association,0.000737599114881,0.2987012987012987
104,Tu19,Dorsal SM,0.0057365764111977,0.2897102897102897
105,Tu19,Ventral SM,0.0,0.1898101898101898
106,Kardan10,Motor,0.0329361360289195,0.2107892107892107
107,Kardan10,Temporal,0.0,0.4065934065934066
108,Kardan10,pFPN,0.0,0.3446553446553446
109,Kardan10,pDMN,0.0,0.3346653346653346
110,Kardan10,LateralVis,0.0,0.2757242757242757
111,Kardan10,MedialVis,0.0,0.2037962037962038
112,Kardan10,DAN,0.1886644440086291,0.0189810189810189
113,Kardan10,aFPN,0.0,0.3136863136863136
114,Kardan10,CO,0.0,0.3066933066933067
115,Kardan10,aDMN,0.0012883830792355,0.3086913086913087
