Unnamed: 0,group,name,dice,p_value
52,EG17,FrontPar,0.0,0.5754245754245755
53,EG17,MedVis,0.0,0.1308691308691308
54,EG17,DorsAttn,0.0,0.4685314685314685
55,EG17,Premotor,0.0,0.2657342657342657
56,EG17,Language,0.0016214025131738,0.3786213786213786
57,EG17,Salience,0.0069848661233993,0.1988011988011988
58,EG17,CingOperc,0.1030709495234733,0.0779220779220779
59,EG17,HandSM,0.041592394533571,0.1178821178821178
60,EG17,FaceSM,0.0,0.1388611388611388
61,EG17,Auditory,0.0336305732484076,0.0989010989010989
62,EG17,AntMTL,0.2253618194348725,0.0409590409590409
63,EG17,PostMTL,0.0092236740968485,0.0959040959040959
64,EG17,ParMemory,0.0,0.1438561438561438
65,EG17,Context,0.0,0.2747252747252747
66,EG17,FootSM,0.0,0.1748251748251748
67,XS268_8,MedFront,0.0354853479853479,0.2767232767232767
68,XS268_8,FrontPar,0.0,0.5634365634365635
69,XS268_8,Default,0.0,0.5224775224775224
70,XS268_8,Motor,0.0654580981328701,0.1948051948051948
71,XS268_8,VisualA,0.0,0.2687312687312687
72,XS268_8,VisualB,0.0,0.1238761238761238
73,XS268_8,VisAssoc,0.0,0.3736263736263736
74,XS268_8,SalSubcor,0.0123126960157974,0.4475524475524475
75,MG360J12,Visual1,0.0,0.1648351648351648
76,MG360J12,Visual2,0.0,0.3156843156843157
77,MG360J12,Somatomotor,0.0,0.3906093906093906
78,MG360J12,CingOperc,0.0779944289693593,0.1248751248751248
79,MG360J12,DorsAttn,0.0,0.4325674325674326
80,MG360J12,Language,0.0,0.3816183816183816
81,MG360J12,FrontPar,0.0,0.6983016983016983
82,MG360J12,Auditory,0.043360433604336,0.0749250749250749
83,MG360J12,Default,0.0265876511572034,0.4085914085914086
84,MG360J12,PostMulti,0.0,0.1578421578421578
85,MG360J12,VentMulti,0.0415879017013232,0.0719280719280719
86,MG360J12,OrbitAffective,0.3501199040767386,0.0109890109890109
87,Tu19,Posterior Default,0.0,0.2047952047952048
88,Tu19,Dorsomedial PFC,0.0,0.1768231768231768
89,Tu19,Dorsal Attention,0.0,0.0849150849150849
90,Tu19,Posterior Fronto-parietal,0.0,0.1168831168831168
91,Tu19,Ventromedial PFC,0.0,0.0839160839160839
92,Tu19,Lateral PFC,0.0,0.1938061938061938
93,Tu19,Anterior PFC,0.0,0.0819180819180819
94,Tu19,Inferior fronto-parietal,0.0,0.0839160839160839
95,Tu19,Cingulo-opercular,0.1734243275792854,0.0419580419580419
96,Tu19,Ventral Attention,0.0815850815850815,0.1548451548451548
97,Tu19,Salience,0.0254205607476635,0.1388611388611388
98,Tu19,Medial Parietal,0.0,0.0929070929070929
99,Tu19,Dorsal Attention/pre-motor,0.0,0.3296703296703296
100,Tu19,Medial Visual,0.0,0.1828171828171828
101,Tu19,Primary Visual,0.0,0.1688311688311688
102,Tu19,Parietal-occipital,0.0041194644696189,0.2017982017982018
103,Tu19,Visual Association,0.0,0.2977022977022977
104,Tu19,Dorsal SM,0.0241705620795804,0.2507492507492507
105,Tu19,Ventral SM,0.0,0.1518481518481518
106,Kardan10,Motor,0.0,0.3636363636363636
107,Kardan10,Temporal,0.0400955921402018,0.2037962037962038
108,Kardan10,pFPN,0.0,0.3246753246753247
109,Kardan10,pDMN,0.0,0.3696303696303696
110,Kardan10,LateralVis,0.0,0.2447552447552447
111,Kardan10,MedialVis,0.0,0.1878121878121878
112,Kardan10,DAN,0.0,0.3096903096903097
113,Kardan10,aFPN,0.0,0.2427572427572427
114,Kardan10,CO,0.1581113277019709,0.0549450549450549
115,Kardan10,aDMN,0.0,0.3016983016983017
