Unnamed: 0,group,name,dice,p_value
43,XY400K17,VisualB,0.0,0.1698301698301698
44,XY400K17,VisualC,0.0,0.0649350649350649
45,EG5,SCAN,0.0,0.0859140859140859
46,EG5,Cingulo-Opercular,0.0,0.4605394605394605
47,EG5,Effector-hand,0.0,0.0979020979020979
48,EG5,Effector-mouth,0.0,0.0699300699300699
49,EG5,Effector-foot,0.0,0.0599400599400599
50,EG17,Default,0.1125300048007681,0.0119880119880119
51,EG17,LatVis,0.0,0.2267732267732267
52,EG17,FrontPar,0.0032909498878085,0.3466533466533466
53,EG17,MedVis,0.0,0.1008991008991009
54,EG17,DorsAttn,0.0,0.3476523476523476
55,EG17,Premotor,0.0,0.1978021978021978
56,EG17,Language,0.0,0.2857142857142857
57,EG17,Salience,0.0,0.1658341658341658
58,EG17,CingOperc,0.0,0.5304695304695305
59,EG17,HandSM,0.0,0.2267732267732267
60,EG17,FaceSM,0.0,0.1028971028971029
61,EG17,Auditory,0.0,0.1538461538461538
62,EG17,AntMTL,0.0,0.1158841158841158
63,EG17,PostMTL,0.0,0.0949050949050949
64,EG17,ParMemory,0.0,0.0879120879120879
65,EG17,Context,0.0145388459791004,0.1268731268731268
66,EG17,FootSM,0.0,0.1178821178821178
67,XS268_8,MedFront,0.0176211453744493,0.2667332667332667
68,XS268_8,FrontPar,0.033254666380605,0.2217782217782218
69,XS268_8,Default,0.0849777777777777,0.0619380619380619
70,XS268_8,Motor,0.0,0.5324675324675324
71,XS268_8,VisualA,0.0,0.2127872127872128
72,XS268_8,VisualB,0.0,0.0989010989010989
73,XS268_8,VisAssoc,0.0,0.2817182817182817
74,XS268_8,SalSubcor,0.0350580270793036,0.2007992007992008
75,MG360J12,Visual1,0.0,0.1188811188811188
76,MG360J12,Visual2,0.0,0.2517482517482518
77,MG360J12,Somatomotor,0.0,0.3056943056943056
78,MG360J12,CingOperc,0.004323211528564,0.3786213786213786
79,MG360J12,DorsAttn,0.002262443438914,0.2747252747252747
80,MG360J12,Language,0.0,0.2717282717282717
81,MG360J12,FrontPar,0.02014714204867,0.2657342657342657
82,MG360J12,Auditory,0.0,0.0899100899100899
83,MG360J12,Default,0.0819753086419753,0.0389610389610389
84,MG360J12,PostMulti,0.0,0.1028971028971029
85,MG360J12,VentMulti,0.0,0.0779220779220779
86,MG360J12,OrbitAffective,0.0,0.0659340659340659
87,Tu19,Posterior Default,0.0,0.1258741258741259
88,Tu19,Dorsomedial PFC,0.291970802919708,0.0079920079920079
89,Tu19,Dorsal Attention,0.046973803071364,0.0409590409590409
90,Tu19,Posterior Fronto-parietal,0.0,0.0659340659340659
91,Tu19,Ventromedial PFC,0.0,0.0409590409590409
92,Tu19,Lateral PFC,0.0,0.1718281718281718
93,Tu19,Anterior PFC,0.0,0.0619380619380619
94,Tu19,Inferior fronto-parietal,0.0,0.0489510489510489
95,Tu19,Cingulo-opercular,0.0,0.1108891108891109
96,Tu19,Ventral Attention,0.0,0.2407592407592407
97,Tu19,Salience,0.0,0.1068931068931069
98,Tu19,Medial Parietal,0.0,0.0479520479520479
99,Tu19,Dorsal Attention/pre-motor,0.0,0.2537462537462537
100,Tu19,Medial Visual,0.0,0.1348651348651348
101,Tu19,Primary Visual,0.0,0.1358641358641358
102,Tu19,Parietal-occipital,0.0,0.1268731268731268
103,Tu19,Visual Association,0.0,0.2247752247752247
104,Tu19,Dorsal SM,0.0,0.3016983016983017
105,Tu19,Ventral SM,0.0,0.1178821178821178
106,Kardan10,Motor,0.0,0.2637362637362637
107,Kardan10,Temporal,0.0,0.2747252747252747
108,Kardan10,pFPN,0.0,0.2217782217782218
109,Kardan10,pDMN,0.0,0.2257742257742257
110,Kardan10,LateralVis,0.0,0.1858141858141858
111,Kardan10,MedialVis,0.0,0.1418581418581418
112,Kardan10,DAN,0.0,0.2477522477522477
113,Kardan10,aFPN,0.0170045781556572,0.1528471528471528
114,Kardan10,CO,0.0,0.1988011988011988
115,Kardan10,aDMN,0.2130285714285714,0.0049950049950049
