Unnamed: 0,group,name,dice,p_value
44,XY400K17,VisualC,0.0,0.1288711288711288
45,EG5,SCAN,0.0,0.2287712287712287
46,EG5,Cingulo-Opercular,0.0,0.7822177822177823
47,EG5,Effector-hand,0.0,0.2087912087912088
48,EG5,Effector-mouth,0.0,0.1498501498501498
49,EG5,Effector-foot,0.0,0.1588411588411588
50,EG17,Default,0.0006096167034976,0.8591408591408591
51,EG17,LatVis,0.3281762775433661,0.0639360639360639
52,EG17,FrontPar,0.0,0.8371628371628371
53,EG17,MedVis,0.5918483412322275,0.0049950049950049
54,EG17,DorsAttn,0.0010013768932281,0.5984015984015985
55,EG17,Premotor,0.0,0.4845154845154845
56,EG17,Language,0.0,0.6133866133866134
57,EG17,Salience,0.0,0.3816183816183816
58,EG17,CingOperc,0.0,0.8601398601398601
59,EG17,HandSM,0.0,0.5094905094905094
60,EG17,FaceSM,0.0,0.2437562437562437
61,EG17,Auditory,0.0,0.3636363636363636
62,EG17,AntMTL,0.0,0.2007992007992008
63,EG17,PostMTL,0.0157952069716775,0.0939060939060939
64,EG17,ParMemory,0.0523731587561374,0.1458541458541458
65,EG17,Context,0.0859645548991648,0.1588411588411588
66,EG17,FootSM,0.0,0.2767232767232767
67,XS268_8,MedFront,0.0,0.7782217782217782
68,XS268_8,FrontPar,0.0001662510390689,0.7782217782217782
69,XS268_8,Default,0.0331213248529941,0.4475524475524475
70,XS268_8,Motor,0.0,0.8141858141858141
71,XS268_8,VisualA,0.7184418746195983,0.0009990009990009
72,XS268_8,VisualB,0.0362794287919722,0.1268731268731268
73,XS268_8,VisAssoc,0.0087383943200436,0.4105894105894105
74,XS268_8,SalSubcor,0.0092896174863387,0.6813186813186813
75,MG360J12,Visual1,0.5138050831961968,0.0059940059940059
76,MG360J12,Visual2,0.3296398891966759,0.0659340659340659
77,MG360J12,Somatomotor,0.0,0.5364635364635365
78,MG360J12,CingOperc,0.0,0.7352647352647352
79,MG360J12,DorsAttn,0.0,0.6253746253746254
80,MG360J12,Language,0.0,0.5694305694305695
81,MG360J12,FrontPar,0.0102226457593346,0.7862137862137862
82,MG360J12,Auditory,0.0,0.1848151848151848
83,MG360J12,Default,0.0257100551891237,0.6763236763236763
84,MG360J12,PostMulti,0.0,0.2797202797202797
85,MG360J12,VentMulti,0.0,0.1478521478521478
86,MG360J12,OrbitAffective,0.0,0.1468531468531468
87,Tu19,Posterior Default,0.0,0.2987012987012987
88,Tu19,Dorsomedial PFC,0.0,0.2907092907092907
89,Tu19,Dorsal Attention,0.0,0.1688311688311688
90,Tu19,Posterior Fronto-parietal,0.0,0.2267732267732267
91,Tu19,Ventromedial PFC,0.0,0.1488511488511488
92,Tu19,Lateral PFC,0.0,0.2937062937062937
93,Tu19,Anterior PFC,0.0,0.1538461538461538
94,Tu19,Inferior fronto-parietal,0.0,0.1498501498501498
95,Tu19,Cingulo-opercular,0.0,0.2217782217782218
96,Tu19,Ventral Attention,0.0,0.3976023976023976
97,Tu19,Salience,0.0,0.3006993006993007
98,Tu19,Medial Parietal,0.0,0.1408591408591408
99,Tu19,Dorsal Attention/pre-motor,0.0,0.4755244755244755
100,Tu19,Medial Visual,0.8871255060728745,0.0009990009990009
101,Tu19,Primary Visual,0.0100584036340038,0.2107892107892107
102,Tu19,Parietal-occipital,0.0238455715367146,0.2217782217782218
103,Tu19,Visual Association,0.0005096190597528,0.3996003996003996
104,Tu19,Dorsal SM,0.0,0.5694305694305695
105,Tu19,Ventral SM,0.0,0.2567432567432567
106,Kardan10,Motor,0.0,0.5204795204795205
107,Kardan10,Temporal,0.0,0.4225774225774226
108,Kardan10,pFPN,0.0374966992342223,0.3056943056943056
109,Kardan10,pDMN,0.0561844863731656,0.2797202797202797
110,Kardan10,LateralVis,0.2807991120976693,0.0649350649350649
111,Kardan10,MedialVis,0.4446385673727888,0.0019980019980019
112,Kardan10,DAN,0.0,0.4505494505494505
113,Kardan10,aFPN,0.0,0.3576423576423576
114,Kardan10,CO,0.0,0.4175824175824176
115,Kardan10,aDMN,0.0,0.4295704295704295
