Unnamed: 0,group,name,dice,p_value
46,EG5,Cingulo-Opercular,0.0003067014261616,0.4595404595404595
47,EG5,Effector-hand,0.0,0.0909090909090909
48,EG5,Effector-mouth,0.0,0.0629370629370629
49,EG5,Effector-foot,0.0,0.0579420579420579
50,EG17,Default,0.008984375,0.3246753246753247
51,EG17,LatVis,0.0,0.1748251748251748
52,EG17,FrontPar,0.0119815668202764,0.2327672327672327
53,EG17,MedVis,0.0,0.0809190809190809
54,EG17,DorsAttn,0.0,0.3356643356643357
55,EG17,Premotor,0.0,0.2197802197802197
56,EG17,Language,0.0,0.2667332667332667
57,EG17,Salience,0.0,0.1708291708291708
58,EG17,CingOperc,0.0055089520470764,0.3366633366633366
59,EG17,HandSM,0.0,0.2077922077922078
60,EG17,FaceSM,0.0,0.1028971028971029
61,EG17,Auditory,0.0,0.1538461538461538
62,EG17,AntMTL,0.0,0.1088911088911089
63,EG17,PostMTL,0.0,0.0819180819180819
64,EG17,ParMemory,0.4748923959827834,0.0009990009990009
65,EG17,Context,0.0,0.1598401598401598
66,EG17,FootSM,0.0,0.1208791208791208
67,XS268_8,MedFront,0.0,0.4945054945054945
68,XS268_8,FrontPar,0.0,0.4615384615384615
69,XS268_8,Default,0.0631192660550458,0.0739260739260739
70,XS268_8,Motor,0.0088209021884769,0.4035964035964036
71,XS268_8,VisualA,0.0,0.1788211788211788
72,XS268_8,VisualB,0.0,0.0809190809190809
73,XS268_8,VisAssoc,0.0,0.2757242757242757
74,XS268_8,SalSubcor,0.0461899468939113,0.1018981018981019
75,MG360J12,Visual1,0.0,0.1048951048951049
76,MG360J12,Visual2,0.0,0.2277722277722277
77,MG360J12,Somatomotor,0.0,0.3276723276723277
78,MG360J12,CingOperc,0.0079664570230607,0.3636363636363636
79,MG360J12,DorsAttn,0.0,0.2967032967032967
80,MG360J12,Language,0.0,0.2577422577422577
81,MG360J12,FrontPar,0.0662817551963048,0.0439560439560439
82,MG360J12,Auditory,0.0,0.0889110889110889
83,MG360J12,Default,0.0188726513569937,0.2577422577422577
84,MG360J12,PostMulti,0.0,0.0919080919080919
85,MG360J12,VentMulti,0.0,0.0709290709290709
86,MG360J12,OrbitAffective,0.0,0.0759240759240759
87,Tu19,Posterior Default,0.0224719101123595,0.0989010989010989
88,Tu19,Dorsomedial PFC,0.0,0.1368631368631368
89,Tu19,Dorsal Attention,0.0,0.0509490509490509
90,Tu19,Posterior Fronto-parietal,0.0,0.0559440559440559
91,Tu19,Ventromedial PFC,0.0,0.0529470529470529
92,Tu19,Lateral PFC,0.0,0.1698301698301698
93,Tu19,Anterior PFC,0.0,0.0639360639360639
94,Tu19,Inferior fronto-parietal,0.0,0.0569430569430569
95,Tu19,Cingulo-opercular,0.0,0.1098901098901098
96,Tu19,Ventral Attention,0.0,0.2627372627372627
97,Tu19,Salience,0.0,0.1368631368631368
98,Tu19,Medial Parietal,0.8130081300813008,0.0009990009990009
99,Tu19,Dorsal Attention/pre-motor,0.0,0.2887112887112887
100,Tu19,Medial Visual,0.0,0.1248751248751248
101,Tu19,Primary Visual,0.0,0.1098901098901098
102,Tu19,Parietal-occipital,0.0,0.1418581418581418
103,Tu19,Visual Association,0.0,0.2157842157842157
104,Tu19,Dorsal SM,0.0,0.3196803196803197
105,Tu19,Ventral SM,0.0,0.1208791208791208
106,Kardan10,Motor,0.0014261266400456,0.2507492507492507
107,Kardan10,Temporal,0.0,0.2867132867132867
108,Kardan10,pFPN,0.0,0.2467532467532467
109,Kardan10,pDMN,0.1193820224719101,0.0259740259740259
110,Kardan10,LateralVis,0.0,0.1638361638361638
111,Kardan10,MedialVis,0.0,0.1208791208791208
112,Kardan10,DAN,0.0,0.2667332667332667
113,Kardan10,aFPN,0.0,0.2197802197802197
114,Kardan10,CO,0.0,0.1988011988011988
115,Kardan10,aDMN,0.0,0.2347652347652347
